The Myst Bar,"1, MG Road, Indiranagar Extension, JC Nagar, Mysuru, Karnataka 570010, India",Bar,12.2979832,76.6652353,NA,570010,295,4.1
Pearl Big Chicken Restaurant,"331/A, Loyal World Centre, State Highway 17, Jayalakshmipuram, Bannimantap, Mysuru, Karnataka 570015, India",Family restaurant,12.3421419,76.6546191,+91 821 424 1999,570015,153,4
ABS Arabia,"3rd Floor, Mall of Mysore, Indiranagar Extension, MG Road, Nazarbad Mohalla, JC Nagar, Mysuru, Karnataka 570010, India",Fast food restaurant,12.2978489,76.6647132,+91 72594 02476,570010,164,3.5
Lemon Three Restaurant,"Buddha Marga, Siddhartha Layout, Mysuru, Karnataka 570011, India",Restaurant,12.3067512,76.6852995,+91 88670 83788,570011,114,3.9
Zam zam e yadgar hotel,"Sawday Rd, Kailasapuram, Mandi Mohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3198285,76.6546868,+91 78991 26127,570001,161,4.2
Khwaja Hotel Mysore,"Sawday Rd, Kailasapuram, Mandi Mohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3197913,76.6536449,NA,570001,113,4
SUYOGA Anna Cafe Food and Massage,"1129, 1st Main Rd, opp. Ganapathi Temple, Gokulam 2nd Stage, Gokulam, Mysuru, Karnataka 570002, India",Restaurant,12.3308809,76.6284028,+91 94815 73827,570002,152,4.4
Restaurant,"Mysore Bangalore Rd, beside BIBI ayesha hospital, Narashima Raj Mohalla, Bannimantap A Layout, Bannimantap, Mysuru, Karnataka 570015, India",Restaurant,12.3461544,76.656016,NA,570015,109,NA
Coastal Pearl Multi-cuisine Family Restaurant,"door no. 514 1st floor, Kalidasa Rd, opp. bank of baroda, 1st Stage, Vijayanagar, Mysuru, Karnataka 570017, India",Seafood restaurant,12.3239263,76.6263238,+91 821 254 3766,570017,151,4
Neelanjana Mahesh Prasad,"35/A, Vishwamanava Double Road, Block A, MUDA Employees Layout, Ramakrishnanagar, Mysuru, Karnataka 570022, India",Restaurant,12.2864022,76.6146852,+91 821 350 0446,570022,149,4
The Magals Restaurant,"Ashoka Road, 21 West Cross, Ashoka Road, 21 West Cross, near St. Philomena's Cathedral, Lashkar Mohalla, Mysuru, Karnataka 570001, India",South Indian restaurant,12.3204546,76.657607,NA,570001,148,NA
Kabul House - The Restaurant,"M8/A, Ummerkhayam Rd, Tilak Nagar, Mysuru, Karnataka 570021, India",Restaurant,12.3276798,76.6466372,+91 99727 91527,570021,147,4.7
Hotel Sri Durga Bhavan,"No. 233, Sapthagiri Shopping Complex, 262, 2nd Main Rd, Gokulam 2nd Stage, Gokulam, Mysuru, Karnataka 570002, India",South Indian restaurant,12.3302854,76.6294619,+91 98805 44934,570002,139,4
Chicken Palace,"Ashoka Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",Chicken restaurant,12.3201184,76.657587,NA,570001,145,4.2
Neon Castle,"Next to Ayush kids clinic, 2725/1, 3rd Main Rd, Near HDFC Bank Circle, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Restaurant,12.3255607,76.6308437,+91 74116 11605,570002,142,4.2
GURU DARSHINI -DOSA PALACE,"2621, 1, Valmiki Main Rd, Devaraja Mohalla, Vontikoppal, Mysuru, Karnataka 570006, India",South Indian restaurant,12.3221925,76.634121,NA,570006,138,4.1
Mysore Thindies (?????? ???????),"Cross junction, Devraj URS Road and NS Road, ?????? ???????? ?????, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570004, India",Vegetarian restaurant,12.309055,76.6478286,+91 84318 49469,570004,137,4.2
Goli Vada Pav No.1 - Mysore,"12, Telephone Exchange Rd, 3rd Block, Jayalakshmipuram, Mysuru, Karnataka 570012, India",Fast food restaurant,12.3213146,76.6215632,NA,570012,134,4.1
Etihad Arabian Restaurant,"1st Cross, Siddique Nagar, Bannimantap, Mysuru, Karnataka 570015, India",Halal restaurant,12.3483352,76.6594089,+91 95915 67960,570015,100,4.1
Country Cuisine,"52, 6th Main, 5th Cross Road, Saraswathipuram, Mysuru, Karnataka 570009, India",Vegetarian restaurant,12.3014032,76.6313091,+91 99720 36116,570009,99,4
Sip & Snacks,"Star Complex, 123, near Bus Depot, Bannimantap, Mysuru, Karnataka 570015, India",South Indian restaurant,12.3374911,76.6523031,+91 98804 34106,570015,133,4.2
Cafe Good Vibes| Italian restaurant | Coffee shop |,"904, 1, Jhansi Rani Lakshmi Bai Rd, next to Apoorva Hotel, Chamundipuram, Mysuru, Karnataka 570008, India",Cafe,12.2884704,76.6485161,+91 821 297 8124,570008,98,4.2
Marata Mess,"1182, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005, India",Marathi restaurant,12.2963384,76.6399785,+91 94487 53305,570005,132,4.3
The Terrace Grill & Tandoor,"Fortune JP Palace, 3, #3, Abba Rd, Nazarbad, Mysuru, Karnataka 570007, India",Fine dining restaurant,12.3183226,76.6629641,+91 77609 74081,570007,131,4.1
Ashirvaad Grand Pure Veg Restaurant,"8JJW+FF6, Bannimantap, Mysuru, Karnataka 570015, India",Vegetarian restaurant,12.3311623,76.6461326,+91 821 426 4788,570015,130,4.1
Dicky Tibet Restaurant,"2210, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570001, India",Tibetan restaurant,12.3112902,76.650499,NA,570001,127,4
Gusto Restaurant,"Bogadi, T K layout, Mysuru, Karnataka 570014, India",Restaurant,12.3069725,76.6160155,+91 99723 92965,570014,126,4
Veg Kourt,"No. 2716, 2, 3-7, Sri Harsha Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",North Indian restaurant,12.3087401,76.6576132,+91 73496 46315,570001,125,3.9
Malabar Restaurant,"43, HUDCO Main Road, Jayalakshmipuram, Bannimantap A Layout, Bannimantap, Mysuru, Karnataka 570015, India",Kerala restaurant,12.3417089,76.6508053,NA,570015,122,4.1
RasaDhatu,"10th Cross Road, Adipampa Rd, Mysuru, Karnataka 570002, India",Organic restaurant,12.324778,76.6270858,+91 821 241 3090,570002,108,4.3
The Royal Nawab - Multicuisine Restaurant,"2713/1, No:09, Adipampa Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Restaurant,12.3209388,76.630703,NA,570002,121,4.1
The Taste Bud,"No. 16, 3rd Main Rd, Jayalakshmipuram, Mysuru, Karnataka 570012, India",Restaurant,12.3234265,76.6230249,+91 98808 00500,570012,96,4.4
Mysore Memories Restaurant,"King Kourt Hotel, Devaraja Mohalla, Shivarampet, Jhansi Lakshmibai Road, Karnataka 570004, India",Fast food restaurant,12.3114266,76.6454263,NA,570004,107,5
Shree Dosa Point,"D Devaraj Urs Rd, Shivarampet, Mysuru, Karnataka 570001, India",South Indian restaurant,12.3095624,76.6455827,NA,570001,106,4.1
Nasheman Hotel,"2309, L-10, KR Park, Road, LakshmiMohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3207643,76.6566484,+91 98459 50548,570001,95,4.1
New Shilpashri Restaurant,"11, Old Bank Rd, Devaraja Mohalla, CFTRI Campus, Yadavagiri, Mysuru, Karnataka 570001, India",Restaurant,12.3109704,76.6543312,NA,570001,78,3.9
zaika restaurant,"3615, 1 M28, Sayyaji Rao Rd, Bamboo Bazar, Mandi Mohalla, Mysuru, Karnataka 570021, India",Restaurant,12.321974,76.6464675,+91 95353 20050,570021,94,4.1
Egg Palace Mysore,"Jhansi Rani Lakshmi Bai Rd, next to institute of engineering, K.G Koppal, Kajjihundi, Mysuru, Karnataka 570005, India",Fast food restaurant,12.3085574,76.6430028,NA,570005,77,4.5
Pearl Restaurant Big Chicken,"2902/1, First Floor, Loyal World, V. V. Mohalla, Temple Road, Mysuru, Karnataka 570002, India",Restaurant,12.3231289,76.6306637,+91 82773 00470,570002,104,4.1
Manshi North Indian Restaurant,"454, 17th Cross Rd, Industrial Suburb, Vidyaranyapura, Mysuru, Karnataka 570008, India",North Indian restaurant,12.2810477,76.647019,+91 87921 56572,570008,75,3.9
Top Stuff,"70/F, 1st & 2nd Floor Kalidasa Road, 12th Cross Rd, near Panchavati Circle, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Restaurant,12.3247965,76.6238371,+91 821 251 0981,570002,103,4
Ramyaa Restaurant,"Diya Arcade, 1, Main Road, Kantharaja Urs Rd, Saraswathipuram, Mysuru, Karnataka 570009, India",South Indian restaurant,12.3050173,76.635344,+91 821 419 0811,570009,92,3.8
Sri jain bhojnalay mysore,"Halladakeri, Mandi Mohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3121492,76.6560944,+91 821 252 7176,570001,102,4.2
CREAM CENTRE Veg Restaurant,"D-29, 6th Main Rd, behind V V mohalla, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Vegetarian restaurant,12.3240358,76.6296539,+91 821 241 1151,570002,91,4.3
Dhanalakshmi Churmuri Center,"Kamakshi Hospital Rd, Saraswathipuram, Mysuru, Karnataka 570009, India",Fast food restaurant,12.2998482,76.6270118,NA,570009,101,4.6
Sri Anna rao restaurant,"664, 6th cross, basareswara road, basareswara road, Near agra hara circle, K.R. Mohalla, Mysuru, Karnataka 570024, India",South Indian restaurant,12.294,76.651033,NA,570024,90,4
Beer Garden,"Sri Harsha Rd, Lashkar Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",Bar & grill,12.3086396,76.6583643,+91 821 400 3500,570001,89,4.1
Indra Cafe Paras,"1740, Sayyaji Rao Rd, Devaraja Mohalla, Mandi Mohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3100948,76.652807,+91 821 242 0236,570001,88,3.8
Fresh Catch Seafood Restaurant,"2955/3, 5th Main Rd, Vani Vilas Mohalla, Gokulam, Mysuru, Karnataka 570002, India",Seafood restaurant,12.3270118,76.6274214,+91 821 485 2604,570002,41,4.3
Hotel Cafe Mysore,"1206, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010, India",South Indian restaurant,12.3019689,76.6620857,+91 821 428 8770,570010,87,3.9
PearlBussh - Restaurant,"2203, 54, Sayyaji Rao Rd, Bamboo Bazar, Tilak Nagar, Mysuru, Karnataka 570015, India",Restaurant,12.3289599,76.6444267,+91 95131 20008,570015,39,4.8
Jalpaan Dining Saga,"Near, 366, 2nd & 3rd Floor, Popular Landmark Building, Ramaswamy Circle, Jhansi Rani Lakshmi Bai Rd, Chamaraja Mohalla, Mysuru, Karnataka 570024, India",Vegetarian restaurant,12.3045873,76.6436562,+91 87224 41234,570024,61,4.2
Tandoorie Swaagath,"MUDA Commercial complex, Kalidasa Rd, Vijayanagar 1st Stage, Vijayanagar, Mysuru, Karnataka 570017, India",Punjabi restaurant,12.3264,76.61699,+91 74064 26000,570017,85,3.8
Salt & Pepper Restaurant,"#1241, contour, main road, Gokulam 3rd Stage, Mysuru, Karnataka 570002, India",Indian restaurant,12.3371889,76.6241823,+91 81055 07814,570002,38,4.4
Mysore Tiffanys,"610a, Panchamantra Rd, Kuvempu Nagara, Mysuru, Karnataka 570023, India",Indian restaurant,12.2939549,76.6281906,NA,570023,59,4.1
Jayachamarajar Wadiyar Golf Course Restaurant and Stay,"7MVC+2V5, Chamundipuram, Mysuru, Karnataka 570010, India",Restaurant,12.2925236,76.6722306,NA,570010,83,4.4
Shreedevi Restaurant,"#1979, Rajkamal Talkies Rd, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570001, India",Indian restaurant,12.3111434,76.6495324,+91 821 242 8034,570001,74,4
Amrutha Veg Restaurant,"Amrutha Veg Restaurant #1131/1A BR Ambedkar Road Near RTO Circle, Lakshmipuram Police, Station Back Side, Mysuru, Karnataka 570005, India",South Indian restaurant,12.2970325,76.6420884,+91 97411 19363,570005,58,4.1
Mysuru Mirchi,"1041/6, K.G Koppal, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005, India",Restaurant,12.3011112,76.6408547,+91 98809 24832,570005,73,4
Infinit (V V Puram),"D-29, 6th Main Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Continental restaurant,12.3240051,76.6299422,+91 79966 60001,570002,37,4
Mannar's Pure Veg Restaurant,"1409, ?????? ???????? ?????, Devaraja Mohalla, Shivarampet, Mysuru, Karnataka 570001, India",South Indian restaurant,12.3116659,76.6483272,+91 821 428 0424,570001,71,3.9
Mylari Hotel - Agrahara,"67, Agrahara Fort, 6, Sayyaji Rao Rd, opp. Anagha Hospital, Agrahara, Fort Mohalla, Mysuru, Karnataka 570004, India",South Indian restaurant,12.2997199,76.6527909,+91 99006 35618,570004,81,4.3
Frosting Cake Shop & Italian Restaurant,"2649, 2nd Main Rd, Medar Block, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Pizza restaurant,12.3227615,76.6352793,+91 70223 30059,570002,36,4.1
Infinit,"2724/C, Bangalore Nilgiri Rd, Lashkar Mohalla, Doora, Mysuru, Karnataka 570001, India",Lounge,12.308408,76.659732,+91 96111 19910,570001,56,4
AMBARA FINE DINNING - Roof Top Vegetarian Restaurant,"No.26/1, Guest House Near AAR Gate ,Hardinge Circle, Nazarbad above Sudarshan family store ( roof top restaurant, next to hotel Siddhartha, Mysuru, Karnataka 570010, India",Restaurant,12.3086389,76.6610072,NA,570010,70,4.3
Kailash Parbat - Fine Dine Restaurant,"Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Vegetarian restaurant,12.3247611,76.6287317,+91 76764 79960,NA,55,4.2
Highway 18 Annex - Vegetarian Restaurant,"3922, 6th Main Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",South Indian restaurant,12.3250756,76.6286796,+91 821 425 6000,570002,69,3.9
"Sepoy’s Phirangi - Fine Dine Family Restaurant & Lounge, Mysuru","Urban House Sepoy Grande Building Near JSS Hospital, 62B, MG Road, Agrahara, Fort Mohalla, Mysuru, Karnataka 570004, India",Restaurant,12.2973941,76.6563179,+91 97408 34444,570004,34,3.9
Kapoor’s Cafe Mysore - Sharda Devi Nagar,"H/8C Kantharaja, New Kantharaj Urs Rd, Chamaraja Mohalla, Sharadadevi Nagar, Bhogadi, Karnataka 570023, India",Punjabi restaurant,12.2953436,76.6127773,+91 75791 35714,570023,54,4.2
Supriya Restaurant,"Kshetraiah Road, Chowk, near Banumaiah, Devamba Agrahara, Mysuru, Karnataka 570024, India",Non vegetarian restaurant,12.3046146,76.6508245,+91 99169 84455,570024,68,4.1
Quality Restaurant,"HUDCO Main Road, Beside TAJ FOODZ, Jayalakshmipuram, Bannimantap A Layout, Bannimantap, Mysuru, Karnataka 570015, India",Indian restaurant,12.3417639,76.6507388,+91 97428 78487,570015,53,4
Sri Veg Restaurant Branch 1,"New Kantharaj Urs Rd, CFTRI layout, Bogadi 2nd Stage, Niveditha Nagar, Mysuru, Karnataka 570022, India",Restaurant,12.2954245,76.6105467,NA,570022,66,4.1
Hotel Original Vinayaka Mylari,"Shop No, 79, Nazarbad Main Rd, near Police Station, Doora, Mysuru, Karnataka 570010, India",Vegetarian restaurant,12.3085116,76.665883,+91 94486 08710,570010,33,4.2
Root Restaurant Mysore,"Mysore Bangalore Rd, Shivarathreeshwara Nagar, Bannimantap, Mysuru, Karnataka 570015, India",Seafood restaurant,12.3463019,76.655948,NA,570015,65,4
High Park - Restaurant & Bar,"No. 28, D Devaraj Urs Rd, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570001, India",Fine dining restaurant,12.3092551,76.6494384,+91 821 242 1111,570001,52,3.9
Kapoor's Cafe Mysuru @ Kalidasa Road,"No 3132, D 27 & 3132/A, D 27/A situated on, Kalidasa Rd, Jayalakshmipuram, Mysuru, Karnataka 570012, India",Punjabi restaurant,12.325231,76.6225987,NA,570012,64,4.1
Hotel Chirayu,"#266, 16th main, 5th Cross, opposite to Mysore PU College, Saraswathipuram, Mysuru, Karnataka 570009, India",Restaurant,12.3019529,76.627447,NA,570009,32,4.5
Purohit Restaurant and residency,"2760 new, L8/a, Chandragupta Road, near sangam takies, Lashkar Mohalla, Mysuru, Karnataka 570001, India",Gujarati restaurant,12.3102218,76.657472,+91 94829 51770,570001,51,4
Mysore Shetty Churmuri,"St Mary's School, Road, Bettadpura, Mysuru, Karnataka 571102, India",Indian restaurant,12.288484,76.6524057,+91 89714 66566,571102,63,4.3
SHAHI Non veg caterers in mysore,"2nd Phase, 2nd Stage, Rajiv Nagar, Mysuru, Karnataka 570019, India",Non vegetarian restaurant,12.3404894,76.6741558,NA,570019,50,4.7
New Hotel Mysore,"Jagan Mohan Palace Road, Subbarayanakere, Chamrajpura, Mysuru, Karnataka 570004, India",Seafood restaurant,12.3066746,76.6513027,+91 77951 17595,NA,31,4.2
Rongkup's Lee Restaurant,"#5 sumanasa arcade, 1st main road, kannada sahitya bhavana road, opposite to kuvempu trust, Vijayanagar 1st Stage, Mysuru, Karnataka 570017, India",Restaurant,12.3273387,76.6189526,+91 821 251 6335,570017,61,4.4
Onesta Mysuru,"2927, Shiva’s Plaza and Star Point, Gokulam Main Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Italian restaurant,12.3266294,76.6267924,+91 95137 36262,570002,30,4.1
Domino's Pizza,"THIRD FLOOR, FOOD COURT, MALL OF MYSORE,INDRANAGAR EXTN, MG Road, Nazarbad Mohalla, NEAR, Mysuru, Karnataka 570010, India",Pizza restaurant,12.2979852,76.6647803,+91 1800 208 1234,570010,47,4.2
Mysore Mylari Family Restaurant Pure Veg,"MIG 12, Udayaravi Rd, Kuvempu Nagar 1st Stage, Kuvempu Nagara, Mysuru, Karnataka 570023, India",South Indian restaurant,12.2865657,76.6251399,+91 821 246 1766,570023,29,3.9
The Cafe,"2257, The Quorum Hotel, 2, 1, Vinoba Rd, Mysuru, Karnataka 570005, India",Indian restaurant,12.3122355,76.6405382,+91 96202 74634,570005,46,4.1
SPR Veg Restaurant,"2944, Adipampa Rd, Gokulam 2nd Stage, Gokulam, Mysuru, Karnataka 570002, India",Vegetarian restaurant,12.3259334,76.6257817,+91 821 424 6444,570002,28,4
"Andhra Ruchulu, Mysuru","35/A, Bangalore Nilgiri Rd, Opp to Sub Urban Bus stand, Nazarbad, Mysuru, Karnataka 570001, India",Andhra restaurant,12.3110936,76.6590521,+91 821 252 1111,570001,45,3.9
Green Leaf Food Court,"2813, Kalidasa Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Vegetarian restaurant,12.3240711,76.6263155,+91 821 400 0857,570002,27,3.9
Fish Land Restaurant,"Shop No. 32-1/A, Madhusudana Complex, 2nd Floor, Chamaraja Mohalla, MG Rd, Sunnadakeri, Mysuru, Karnataka 570004, India",Seafood restaurant,12.2986333,76.6467919,+91 98452 16295,570004,44,3.9
Down town fast food Mysore,"Down town fast food, 4th Main Rd, behind Axis Bank, Vani Vilas Mohalla, Mysuru, India",Restaurant,12.32474,76.6309265,NA,NA,26,4.4
Grand Kitchen Home Foods Mysore,"389, 5th Main Rd, Vijayanagar 1st Stage, Vijayanagar, Mysuru, Karnataka 570017, India",Restaurant,12.3270048,76.6165817,+91 90609 87750,570017,43,4.5
Hotel Mysore Refreshment,"1116, Tank Bund Rd, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010, India",South Indian restaurant,12.3036802,76.661533,+91 821 243 6514,570010,42,4.1
Hotel RRR Mysore,"Gandhi Square, Near, Mahatma Gandhi Statue, Lashkar Mohalla, Chamrajpura, Mysuru, Karnataka 570001, India",Restaurant,12.311022,76.6548632,NA,570001,25,3.8
Gayatri Tiffin Room(GTR) - Vegetarian Restaurant,"2954, 1, NS Road, near Ramachandra Agrahara, Chamundipuram, Ramachandra Agrahara, Mysuru, Karnataka 570004, India",South Indian restaurant,12.2880783,76.6495798,+91 99005 99359,570004,24,4
ISIRI Multi Cuisine Family Restaurant,"#128/B, 1st Floor, Above HDFC Bank, N Block, Near Depot Circle, Kuvempu Nagar, Karnataka 570023, India",Family restaurant,12.2782571,76.6263568,+91 821 428 9444,570023,23,4.4
Yogic Supplies & Organic Homestyle Restaurant,"1563, 1, NS Road, NR Mohalla, HullinaBeedi, Lakshmipuram, Mysuru, Karnataka 570004, India",Organic restaurant,12.2976515,76.6490748,+91 98451 16350,570004,22,4.7
SAFFRON Multi Cuisine Restaurant,"1064/1, Jayalakshmi Villas Road, Near Law Court, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005, India",Restaurant,12.3007646,76.6403475,+91 96866 69904,570005,21,4.3
By The Blue,"2203 60 New Sayaji Rao Road, Nelson Mandela Circle Karnataka, Mysuru, Karnataka 570021, India",Restaurant,12.3303545,76.6452031,NA,570021,20,4.2
MySouth,"1, MG Road, Indiranagar Extension, JC Nagar, Mysuru, Karnataka 570010, India",Restaurant,12.2980589,76.6652182,+91 821 710 1234,570010,19,4.1
Hungry Tummy Multi Cuisine Restaurant,"The Dawn Hotel, opp Loyal World Supermarket, Bangalore - Mysore Rd, beside JSS Dental college, Bannimantap A Layout, Mysuru, Karnataka 570015, India",Restaurant,12.3421681,76.6541392,+91 86868 36686,570015,16,4.1
Tiger Trail,"5, Jhansi Lakshmibai Road, Vinoba Rd, Devaraja Mohalla, CFTRI Campus, Yadavagiri, Mysuru, Karnataka 570020, India",Indian restaurant,12.3114156,76.6439746,NA,570020,15,4.1
Moonlight Drive inn restaurant,"Bogadi Rd, Bogadi 2nd Stage, University Of Mysore Campus, Mysuru, Mysuru, Mysuru, Karnataka 570009, India",Restaurant,12.3060767,76.6118476,NA,570009,14,4
IFTHAR family restaurant mysore,"Samudra mysore 3157/1, opp government guest house North gate, Bangalore Nilagiri Road, Lashkar Mohalla, Mysuru, Karnataka 570001, India",Restaurant,12.3187311,76.6614949,NA,570001,13,4.6
Chops n Curry Restaurant,"#70/A, 1st floor, Sahukar Chennaiah Road, above U.S. Pizza, Saraswathipuram, Mysuru, Karnataka 570009, India",Restaurant,12.3017886,76.6259745,NA,570009,11,4.8
The Old House Italian Restaurant,"451, RTO circle, Jhansi Rani Lakshmi Bai Rd, Chamarajapuram, Mysuru, Karnataka 570005, India",Cafe,12.2993244,76.6425726,+91 90088 00044,570005,10,4.3
Mezzaluna Indian & Continental Restaurant,"Sri Sai Krupa Complex, Adipampa Rd, Opposite to Empire Restaurant, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Italian restaurant,12.324051,76.6279102,+91 821 400 0035,570002,9,4.3
Empire Restaurant Mysore,"#2820/1, 8th Cross, Kalidasa Rd, Vani Vilas Mohalla, Mysuru, Karnataka 570002, India",Mughlai restaurant,12.3239429,76.6278007,+91 80 4041 4141,570002,8,4.2
Mahesh Prasad Veg Restaurant,"Ashoka Cir, near RTO Office, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570004, India",Vegetarian restaurant,12.2955619,76.6412549,+91 821 233 0820,570004,7,4.1
Le Olive Garden Mysore,"Olive Garden, Windflower Resort & Spa Mysore, No 295, Maharanapratap Road, Nazarbad, Mysuru, Karnataka 570010, India",Restaurant,12.291929,76.6719407,+91 98452 09797,570010,5,4.1
Barbeque Nation - Mysuru - BM Habitat Mall,"BM Habitat Mall, Ground Floor, Mangalore - Mysore Hwy, Jayalakshmipuram, Mysuru, Karnataka 570012, India",Barbecue restaurant,12.3213811,76.6207831,+91 80 6902 8760,570012,3,4.3
"Gufha Restaurant, Mysuru","35/A, Bangalore Nilgiri Rd, Nazarbad, Mysuru, Karnataka 570001, India",Indian restaurant,12.3111164,76.659131,+91 99005 57327,570001,2,4.1
